"Plot Title: Pine Creek North"
"#","Date Time, GMT-06:00","Avg: Temperature, °F (LGR S/N: 10719008)","Coupler Detached (LGR S/N: 10719008)","Coupler Attached (LGR S/N: 10719008)","Stopped (LGR S/N: 10719008)","End Of File (LGR S/N: 10719008)"
1633,09/16/15 12:00:00 AM,58.109,,,,
1634,09/16/15 01:00:00 AM,57.333,,,,
1635,09/16/15 02:00:00 AM,56.642,,,,
1636,09/16/15 03:00:00 AM,56.122,,,,
1637,09/16/15 04:00:00 AM,55.647,,,,
1638,09/16/15 05:00:00 AM,55.168,,,,
1639,09/16/15 06:00:00 AM,54.820,,,,
1640,09/16/15 07:00:00 AM,54.516,,,,
1641,09/16/15 08:00:00 AM,54.255,,,,
1642,09/16/15 09:00:00 AM,54.387,,,,
1643,09/16/15 10:00:00 AM,55.168,,,,
1644,09/16/15 11:00:00 AM,55.602,,,,
1645,09/16/15 12:00:00 PM,57.031,,,,
1646,09/16/15 01:00:00 PM,58.582,,,,
1647,09/16/15 02:00:00 PM,59.959,,,,
1648,09/16/15 03:00:00 PM,61.248,,,,
1649,09/16/15 04:00:00 PM,62.233,,,,
1650,09/16/15 05:00:00 PM,62.533,,,,
1651,09/16/15 06:00:00 PM,62.447,,,,
1652,09/16/15 07:00:00 PM,61.977,,,,
1653,09/16/15 08:00:00 PM,61.290,,,,
1654,09/16/15 09:00:00 PM,60.604,,,,
1655,09/16/15 10:00:00 PM,59.916,,,,
1656,09/16/15 11:00:00 PM,59.315,,,,
1657,09/17/15 12:00:00 AM,58.755,,,,
1658,09/17/15 01:00:00 AM,58.195,,,,
1659,09/17/15 02:00:00 AM,57.722,,,,
1660,09/17/15 03:00:00 AM,57.290,,,,
1661,09/17/15 04:00:00 AM,56.858,,,,
1662,09/17/15 05:00:00 AM,56.426,,,,
1663,09/17/15 06:00:00 AM,56.035,,,,
1664,09/17/15 07:00:00 AM,55.558,,,,
1665,09/17/15 08:00:00 AM,55.299,,,,
1666,09/17/15 09:00:00 AM,55.213,,,,
1667,09/17/15 10:00:00 AM,55.213,,,,
1668,09/17/15 11:00:00 AM,55.429,,,,
1669,09/17/15 12:00:00 PM,55.949,,,,
1670,09/17/15 01:00:00 PM,56.512,,,,
1671,09/17/15 02:00:00 PM,57.290,,,,
1672,09/17/15 03:00:00 PM,57.807,,,,
1673,09/17/15 04:00:00 PM,58.195,,,,
1674,09/17/15 05:00:00 PM,58.498,,,,
1675,09/17/15 06:00:00 PM,58.626,,,,
1676,09/17/15 07:00:00 PM,58.455,,,,
1677,09/17/15 08:00:00 PM,58.109,,,,
1678,09/17/15 09:00:00 PM,57.636,,,,
1679,09/17/15 10:00:00 PM,57.204,,,,
1680,09/17/15 11:00:00 PM,56.728,,,,
1681,09/18/15 12:00:00 AM,56.295,,,,
1682,09/18/15 01:00:00 AM,55.992,,,,
1683,09/18/15 02:00:00 AM,55.647,,,,
1684,09/18/15 03:00:00 AM,55.299,,,,
1685,09/18/15 04:00:00 AM,55.038,,,,
1686,09/18/15 05:00:00 AM,54.777,,,,
1687,09/18/15 06:00:00 AM,54.604,,,,
1688,09/18/15 07:00:00 AM,54.387,,,,
1689,09/18/15 08:00:00 AM,54.255,,,,
1690,09/18/15 09:00:00 AM,54.126,,,,
1691,09/18/15 10:00:00 AM,54.037,,,,
1692,09/18/15 11:00:00 AM,54.037,,,,
1693,09/18/15 12:00:00 PM,54.255,,,,
1694,09/18/15 01:00:00 PM,54.561,,,,
1695,09/18/15 02:00:00 PM,54.777,,,,
1696,09/18/15 03:00:00 PM,55.038,,,,
1697,09/18/15 04:00:00 PM,55.386,,,,
1698,09/18/15 05:00:00 PM,55.558,,,,
1699,09/18/15 06:00:00 PM,55.690,,,,
1700,09/18/15 07:00:00 PM,55.647,,,,
1701,09/18/15 08:00:00 PM,55.429,,,,
1702,09/18/15 09:00:00 PM,55.081,,,,
1703,09/18/15 10:00:00 PM,54.648,,,,
1704,09/18/15 11:00:00 PM,54.082,,,,
1705,09/19/15 12:00:00 AM,53.559,,,,
1706,09/19/15 01:00:00 AM,53.035,,,,
1707,09/19/15 02:00:00 AM,52.597,,,,
1708,09/19/15 03:00:00 AM,52.029,,,,
1709,09/19/15 04:00:00 AM,51.544,,,,
1710,09/19/15 05:00:00 AM,51.105,,,,
1711,09/19/15 06:00:00 AM,50.664,,,,
1712,09/19/15 07:00:00 AM,50.223,,,,
1713,09/19/15 08:00:00 AM,49.825,,,,
1714,09/19/15 09:00:00 AM,49.649,,,,
1715,09/19/15 10:00:00 AM,49.782,,,,
1716,09/19/15 11:00:00 AM,50.223,,,,
1717,09/19/15 12:00:00 PM,50.929,,,,
1718,09/19/15 01:00:00 PM,51.809,,,,
1719,09/19/15 02:00:00 PM,52.992,,,,
1720,09/19/15 03:00:00 PM,54.169,,,,
1721,09/19/15 04:00:00 PM,55.213,,,,
1722,09/19/15 05:00:00 PM,55.733,,,,
1723,09/19/15 06:00:00 PM,55.992,,,,
1724,09/19/15 07:00:00 PM,56.079,,,,
1725,09/19/15 08:00:00 PM,55.733,,,,
1726,09/19/15 09:00:00 PM,55.299,,,,
1727,09/19/15 10:00:00 PM,54.820,,,,
1728,09/19/15 11:00:00 PM,54.387,,,,
1729,09/20/15 12:00:00 AM,53.690,,,,
1730,09/20/15 01:00:00 AM,53.035,,,,
1731,09/20/15 02:00:00 AM,52.423,,,,
1732,09/20/15 03:00:00 AM,51.940,,,,
1733,09/20/15 04:00:00 AM,51.589,,,,
1734,09/20/15 05:00:00 AM,51.017,,,,
1735,09/20/15 06:00:00 AM,50.533,,,,
1736,09/20/15 07:00:00 AM,50.047,,,,
1737,09/20/15 08:00:00 AM,49.428,,,,
1738,09/20/15 09:00:00 AM,49.561,,,,
1739,09/20/15 10:00:00 AM,50.135,,,,
1740,09/20/15 11:00:00 AM,51.105,,,,
1741,09/20/15 12:00:00 PM,52.729,,,,
1742,09/20/15 01:00:00 PM,54.387,,,,
1743,09/20/15 02:00:00 PM,56.122,,,,
1744,09/20/15 03:00:00 PM,57.549,,,,
1745,09/20/15 04:00:00 PM,58.411,,,,
1746,09/20/15 05:00:00 PM,58.885,,,,
1747,09/20/15 06:00:00 PM,58.798,,,,
1748,09/20/15 07:00:00 PM,58.368,,,,
1749,09/20/15 08:00:00 PM,57.549,,,,
1750,09/20/15 09:00:00 PM,56.685,,,,
1751,09/20/15 10:00:00 PM,55.776,,,,
1752,09/20/15 11:00:00 PM,55.038,,,,
1753,09/21/15 12:00:00 AM,54.255,,,,
1754,09/21/15 01:00:00 AM,53.341,,,,
1755,09/21/15 02:00:00 AM,52.597,,,,
1756,09/21/15 03:00:00 AM,52.072,,,,
1757,09/21/15 04:00:00 AM,51.458,,,,
1758,09/21/15 05:00:00 AM,51.105,,,,
1759,09/21/15 06:00:00 AM,50.752,,,,
1760,09/21/15 07:00:00 AM,50.223,,,,
1761,09/21/15 08:00:00 AM,49.914,,,,
1762,09/21/15 09:00:00 AM,50.223,,,,
1763,09/21/15 10:00:00 AM,51.105,,,,
1764,09/21/15 11:00:00 AM,52.466,,,,
1765,09/21/15 12:00:00 PM,54.169,,,,
1766,09/21/15 01:00:00 PM,55.602,,,,
1767,09/21/15 02:00:00 PM,56.512,,,,
1768,09/21/15 03:00:00 PM,57.592,,,,
1769,09/21/15 04:00:00 PM,59.099,,,,
1770,09/21/15 05:00:00 PM,60.346,,,,
1771,09/21/15 06:00:00 PM,60.390,,,,
1772,09/21/15 07:00:00 PM,59.788,,,,
1773,09/21/15 08:00:00 PM,58.798,,,,
1774,09/21/15 09:00:00 PM,57.807,,,,
1775,09/21/15 10:00:00 PM,56.901,,,,
1776,09/21/15 11:00:00 PM,56.079,,,,
1777,09/22/15 12:00:00 AM,55.342,,,,
1778,09/22/15 01:00:00 AM,54.604,,,,
1779,09/22/15 02:00:00 AM,54.082,,,,
1780,09/22/15 03:00:00 AM,53.559,,,,
1781,09/22/15 04:00:00 AM,52.992,,,,
1782,09/22/15 05:00:00 AM,52.686,,,,
1783,09/22/15 06:00:00 AM,52.246,,,,
1784,09/22/15 07:00:00 AM,51.544,,,,
1785,09/22/15 08:00:00 AM,51.544,,,,
1786,09/22/15 09:00:00 AM,51.809,,,,
1787,09/22/15 10:00:00 AM,51.984,,,,
1788,09/22/15 11:00:00 AM,52.115,,,,
1789,09/22/15 12:00:00 PM,52.378,,,,
1790,09/22/15 01:00:00 PM,52.597,,,,
1791,09/22/15 02:00:00 PM,52.817,,,,
1792,09/22/15 03:00:00 PM,53.035,,,,
1793,09/22/15 04:00:00 PM,53.209,,,,
1794,09/22/15 05:00:00 PM,53.253,,,,
1795,09/22/15 06:00:00 PM,53.298,,,,
1796,09/22/15 07:00:00 PM,53.253,,,,
1797,09/22/15 08:00:00 PM,53.209,,,,
1798,09/22/15 09:00:00 PM,53.121,,,,
1799,09/22/15 10:00:00 PM,53.078,,,,
1800,09/22/15 11:00:00 PM,53.035,,,,
1801,09/23/15 12:00:00 AM,52.992,,,,
1802,09/23/15 01:00:00 AM,52.947,,,,
1803,09/23/15 02:00:00 AM,52.903,,,,
1804,09/23/15 03:00:00 AM,52.817,,,,
1805,09/23/15 04:00:00 AM,52.772,,,,
1806,09/23/15 05:00:00 AM,52.772,,,,
1807,09/23/15 06:00:00 AM,52.729,,,,
1808,09/23/15 07:00:00 AM,52.597,,,,
1809,09/23/15 08:00:00 AM,52.729,,,,
1810,09/23/15 09:00:00 AM,52.860,,,,
1811,09/23/15 10:00:00 AM,53.078,,,,
1812,09/23/15 11:00:00 AM,53.559,,,,
1813,09/23/15 12:00:00 PM,53.951,,,,
1814,09/23/15 01:00:00 PM,54.430,,,,
1815,09/23/15 02:00:00 PM,54.820,,,,
1816,09/23/15 03:00:00 PM,55.515,,,,
1817,09/23/15 04:00:00 PM,56.340,,,,
1818,09/23/15 05:00:00 PM,56.556,,,,
1819,09/23/15 06:00:00 PM,56.772,,,,
1820,09/23/15 07:00:00 PM,56.728,,,,
1821,09/23/15 08:00:00 PM,56.426,,,,
1822,09/23/15 09:00:00 PM,56.079,,,,
1823,09/23/15 10:00:00 PM,55.819,,,,
1824,09/23/15 11:00:00 PM,55.558,,,,
1825,09/24/15 12:00:00 AM,55.386,,,,
1826,09/24/15 01:00:00 AM,55.213,,,,
1827,09/24/15 02:00:00 AM,54.995,,,,
1828,09/24/15 03:00:00 AM,54.820,,,,
1829,09/24/15 04:00:00 AM,54.648,,,,
1830,09/24/15 05:00:00 AM,54.516,,,,
1831,09/24/15 06:00:00 AM,54.387,,,,
1832,09/24/15 07:00:00 AM,54.300,,,,
1833,09/24/15 08:00:00 AM,54.212,,,,
1834,09/24/15 09:00:00 AM,54.212,,,,
1835,09/24/15 10:00:00 AM,54.343,,,,
1836,09/24/15 11:00:00 AM,54.734,,,,
1837,09/24/15 12:00:00 PM,55.558,,,,
1838,09/24/15 01:00:00 PM,56.383,,,,
1839,09/24/15 02:00:00 PM,57.290,,,,
1840,09/24/15 03:00:00 PM,58.239,,,,
1841,09/24/15 04:00:00 PM,59.056,,,,
1842,09/24/15 05:00:00 PM,59.572,,,,
1843,09/24/15 06:00:00 PM,59.788,,,,
1844,09/24/15 07:00:00 PM,59.659,,,,
1845,09/24/15 08:00:00 PM,59.185,,,,
1846,09/24/15 09:00:00 PM,58.541,,,,
1847,09/24/15 10:00:00 PM,57.893,,,,
1848,09/24/15 11:00:00 PM,57.247,,,,
1849,09/25/15 12:00:00 AM,56.685,,,,
1850,09/25/15 01:00:00 AM,55.949,,,,
1851,09/25/15 02:00:00 AM,55.299,,,,
1852,09/25/15 03:00:00 AM,54.820,,,,
1853,09/25/15 04:00:00 AM,54.473,,,,
1854,09/25/15 05:00:00 AM,54.255,,,,
1855,09/25/15 06:00:00 AM,54.126,,,,
1856,09/25/15 07:00:00 AM,53.994,,,,
1857,09/25/15 08:00:00 AM,53.951,,,,
1858,09/25/15 09:00:00 AM,53.994,,,,
1859,09/25/15 10:00:00 AM,54.212,,,,
1860,09/25/15 11:00:00 AM,54.777,,,,
1861,09/25/15 12:00:00 PM,55.472,,,,
1862,09/25/15 01:00:00 PM,56.383,,,,
1863,09/25/15 02:00:00 PM,57.463,,,,
1864,09/25/15 03:00:00 PM,58.541,,,,
1865,09/25/15 04:00:00 PM,59.702,,,,
1866,09/25/15 05:00:00 PM,60.217,,,,
1867,09/25/15 06:00:00 PM,60.260,,,,
1868,09/25/15 07:00:00 PM,59.873,,,,
1869,09/25/15 08:00:00 PM,59.445,,,,
1870,09/25/15 09:00:00 PM,58.842,,,,
1871,09/25/15 10:00:00 PM,58.152,,,,
1872,09/25/15 11:00:00 PM,57.506,,,,
1873,09/26/15 12:00:00 AM,56.944,,,,
1874,09/26/15 01:00:00 AM,56.469,,,,
1875,09/26/15 02:00:00 AM,56.035,,,,
1876,09/26/15 03:00:00 AM,55.733,,,,
1877,09/26/15 04:00:00 AM,55.515,,,,
1878,09/26/15 05:00:00 AM,55.342,,,,
1879,09/26/15 06:00:00 AM,55.168,,,,
1880,09/26/15 07:00:00 AM,55.038,,,,
1881,09/26/15 08:00:00 AM,54.909,,,,
1882,09/26/15 09:00:00 AM,54.952,,,,
1883,09/26/15 10:00:00 AM,55.256,,,,
1884,09/26/15 11:00:00 AM,55.776,,,,
1885,09/26/15 12:00:00 PM,56.642,,,,
1886,09/26/15 01:00:00 PM,57.592,,,,
1887,09/26/15 02:00:00 PM,58.541,,,,
1888,09/26/15 03:00:00 PM,59.486,,,,
1889,09/26/15 04:00:00 PM,60.132,,,,
1890,09/26/15 05:00:00 PM,60.390,,,,
1891,09/26/15 06:00:00 PM,60.517,,,,
1892,09/26/15 07:00:00 PM,60.303,,,,
1893,09/26/15 08:00:00 PM,59.916,,,,
1894,09/26/15 09:00:00 PM,59.358,,,,
1895,09/26/15 10:00:00 PM,58.798,,,,
1896,09/26/15 11:00:00 PM,58.195,,,,
1897,09/27/15 12:00:00 AM,57.592,,,,
1898,09/27/15 01:00:00 AM,56.944,,,,
1899,09/27/15 02:00:00 AM,56.426,,,,
1900,09/27/15 03:00:00 AM,55.949,,,,
1901,09/27/15 04:00:00 AM,55.558,,,,
1902,09/27/15 05:00:00 AM,55.168,,,,
1903,09/27/15 06:00:00 AM,54.865,,,,
1904,09/27/15 07:00:00 AM,54.516,,,,
1905,09/27/15 08:00:00 AM,54.300,,,,
1906,09/27/15 09:00:00 AM,54.343,,,,
1907,09/27/15 10:00:00 AM,54.691,,,,
1908,09/27/15 11:00:00 AM,55.386,,,,
1909,09/27/15 12:00:00 PM,56.426,,,,
1910,09/27/15 01:00:00 PM,57.765,,,,
1911,09/27/15 02:00:00 PM,58.928,,,,
1912,09/27/15 03:00:00 PM,60.003,,,,
1913,09/27/15 04:00:00 PM,60.690,,,,
1914,09/27/15 05:00:00 PM,61.290,,,,
1915,09/27/15 06:00:00 PM,61.248,,,,
1916,09/27/15 07:00:00 PM,60.948,,,,
1917,09/27/15 08:00:00 PM,60.390,,,,
1918,09/27/15 09:00:00 PM,59.745,,,,
1919,09/27/15 10:00:00 PM,59.014,,,,
1920,09/27/15 11:00:00 PM,58.325,,,,
1921,09/28/15 12:00:00 AM,57.592,,,,
1922,09/28/15 01:00:00 AM,56.944,,,,
1923,09/28/15 02:00:00 AM,56.340,,,,
1924,09/28/15 03:00:00 AM,55.819,,,,
1925,09/28/15 04:00:00 AM,55.342,,,,
1926,09/28/15 05:00:00 AM,54.995,,,,
1927,09/28/15 06:00:00 AM,54.691,,,,
1928,09/28/15 07:00:00 AM,54.473,,,,
1929,09/28/15 08:00:00 AM,54.387,,,,
1930,09/28/15 09:00:00 AM,54.343,,,,
1931,09/28/15 10:00:00 AM,54.561,,,,
1932,09/28/15 11:00:00 AM,55.515,,,,
1933,09/28/15 12:00:00 PM,56.642,,,,
1934,09/28/15 01:00:00 PM,57.679,,,,
1935,09/28/15 02:00:00 PM,59.229,,,,
1936,09/28/15 03:00:00 PM,59.185,,,,
1937,09/28/15 04:00:00 PM,58.928,,,,
1938,09/28/15 05:00:00 PM,58.455,,,,
1939,09/28/15 06:00:00 PM,57.979,,,,
1940,09/28/15 07:00:00 PM,57.333,,,,
1941,09/28/15 08:00:00 PM,56.728,,,,
1942,09/28/15 09:00:00 PM,56.165,,,,
1943,09/28/15 10:00:00 PM,55.733,,,,
1944,09/28/15 11:00:00 PM,55.386,,,,
1945,09/29/15 12:00:00 AM,54.995,,,,
1946,09/29/15 01:00:00 AM,54.604,,,,
1947,09/29/15 02:00:00 AM,54.343,,,,
1948,09/29/15 03:00:00 AM,54.082,,,,
1949,09/29/15 04:00:00 AM,53.908,,,,
1950,09/29/15 05:00:00 AM,53.645,,,,
1951,09/29/15 06:00:00 AM,53.384,,,,
1952,09/29/15 07:00:00 AM,53.209,,,,
1953,09/29/15 08:00:00 AM,53.035,,,,
1954,09/29/15 09:00:00 AM,53.035,,,,
1955,09/29/15 10:00:00 AM,53.121,,,,
1956,09/29/15 11:00:00 AM,53.166,,,,
1957,09/29/15 12:00:00 PM,53.209,,,,
1958,09/29/15 01:00:00 PM,53.384,,,,
1959,09/29/15 02:00:00 PM,53.559,,,,
1960,09/29/15 03:00:00 PM,54.126,,,,
1961,09/29/15 04:00:00 PM,54.430,,,,
1962,09/29/15 05:00:00 PM,54.734,,,,
1963,09/29/15 06:00:00 PM,54.691,,,,
1964,09/29/15 07:00:00 PM,54.387,,,,
1965,09/29/15 08:00:00 PM,54.126,,,,
1966,09/29/15 09:00:00 PM,53.733,,,,
1967,09/29/15 10:00:00 PM,53.209,,,,
1968,09/29/15 11:00:00 PM,52.772,,,,
1969,09/30/15 12:00:00 AM,52.423,,,,
1970,09/30/15 01:00:00 AM,52.029,,,,
1971,09/30/15 02:00:00 AM,51.721,,,,
1972,09/30/15 03:00:00 AM,51.370,,,,
1973,09/30/15 04:00:00 AM,51.282,,,,
1974,09/30/15 05:00:00 AM,51.237,,,,
1975,09/30/15 06:00:00 AM,51.237,,,,
1976,09/30/15 07:00:00 AM,51.325,,,,
1977,09/30/15 08:00:00 AM,51.458,,,,
1978,09/30/15 09:00:00 AM,51.678,,,,
1979,09/30/15 10:00:00 AM,52.072,,,,
1980,09/30/15 11:00:00 AM,52.641,,,,
1981,09/30/15 12:00:00 PM,53.121,,,,
1982,09/30/15 01:00:00 PM,53.820,,,,
1983,09/30/15 02:00:00 PM,54.865,,,,
1984,09/30/15 03:00:00 PM,55.906,,,,
1985,09/30/15 04:00:00 PM,56.858,,,,
1986,09/30/15 05:00:00 PM,57.074,,,,
1987,09/30/15 06:00:00 PM,56.858,,,,
1988,09/30/15 07:00:00 PM,56.295,,,,
1989,09/30/15 08:00:00 PM,55.515,,,,
1990,09/30/15 09:00:00 PM,54.777,,,,
1991,09/30/15 10:00:00 PM,54.255,,,,
1992,09/30/15 11:00:00 PM,53.951,,,,
1993,10/01/15 12:00:00 AM,53.690,,,,
1994,10/01/15 01:00:00 AM,53.384,,,,
1995,10/01/15 02:00:00 AM,53.209,,,,
1996,10/01/15 03:00:00 AM,53.121,,,,
1997,10/01/15 04:00:00 AM,53.078,,,,
1998,10/01/15 05:00:00 AM,53.078,,,,
1999,10/01/15 06:00:00 AM,53.078,,,,
2000,10/01/15 07:00:00 AM,52.992,,,,
2001,10/01/15 08:00:00 AM,53.035,,,,
2002,10/01/15 09:00:00 AM,53.166,,,,
2003,10/01/15 10:00:00 AM,53.341,,,,
2004,10/01/15 11:00:00 AM,53.776,,,,
2005,10/01/15 12:00:00 PM,54.561,,,,
2006,10/01/15 01:00:00 PM,55.125,,,,
2007,10/01/15 02:00:00 PM,55.863,,,,
2008,10/01/15 03:00:00 PM,56.685,,,,
2009,10/01/15 04:00:00 PM,56.685,,,,
2010,10/01/15 05:00:00 PM,56.858,,,,
2011,10/01/15 06:00:00 PM,56.685,,,,
2012,10/01/15 07:00:00 PM,56.340,,,,
2013,10/01/15 08:00:00 PM,55.992,,,,
2014,10/01/15 09:00:00 PM,55.515,,,,
2015,10/01/15 10:00:00 PM,54.995,,,,
2016,10/01/15 11:00:00 PM,54.430,,,,
2017,10/02/15 12:00:00 AM,53.865,,,,
2018,10/02/15 01:00:00 AM,53.298,,,,
2019,10/02/15 02:00:00 AM,52.641,,,,
2020,10/02/15 03:00:00 AM,52.029,,,,
2021,10/02/15 04:00:00 AM,51.589,,,,
2022,10/02/15 05:00:00 AM,51.148,,,,
2023,10/02/15 06:00:00 AM,50.841,,,,
2024,10/02/15 07:00:00 AM,50.576,,,,
2025,10/02/15 08:00:00 AM,50.356,,,,
2026,10/02/15 09:00:00 AM,50.180,,,,
2027,10/02/15 10:00:00 AM,50.268,,,,
2028,10/02/15 11:00:00 AM,50.400,,,,
2029,10/02/15 12:00:00 PM,50.092,,,,
2030,10/02/15 01:00:00 PM,50.356,,,,
2031,10/02/15 02:00:00 PM,51.633,,,,
2032,10/02/15 03:00:00 PM,51.721,,,,
2033,10/02/15 04:00:00 PM,51.501,,,,
2034,10/02/15 05:00:00 PM,51.370,,,,
2035,10/02/15 06:00:00 PM,50.974,,,,
2036,10/02/15 07:00:00 PM,50.621,,,,
2037,10/02/15 08:00:00 PM,50.400,,,,
2038,10/02/15 09:00:00 PM,50.047,,,,
2039,10/02/15 10:00:00 PM,49.782,,,,
2040,10/02/15 11:00:00 PM,49.604,,,,
2041,10/03/15 12:00:00 AM,49.338,,,,
2042,10/03/15 01:00:00 AM,48.983,,,,
2043,10/03/15 02:00:00 AM,48.672,,,,
2044,10/03/15 03:00:00 AM,48.315,,,,
2045,10/03/15 04:00:00 AM,48.094,,,,
2046,10/03/15 05:00:00 AM,47.781,,,,
2047,10/03/15 06:00:00 AM,47.512,,,,
2048,10/03/15 07:00:00 AM,47.289,,,,
2049,10/03/15 08:00:00 AM,47.064,,,,
2050,10/03/15 09:00:00 AM,46.931,,,,
2051,10/03/15 10:00:00 AM,46.886,,,,
2052,10/03/15 11:00:00 AM,46.974,,,,
2053,10/03/15 12:00:00 PM,47.289,,,,
2054,10/03/15 01:00:00 PM,47.647,,,,
2055,10/03/15 02:00:00 PM,47.781,,,,
2056,10/03/15 03:00:00 PM,47.914,,,,
2057,10/03/15 04:00:00 PM,48.049,,,,
2058,10/03/15 05:00:00 PM,48.094,,,,
2059,10/03/15 06:00:00 PM,48.094,,,,
2060,10/03/15 07:00:00 PM,48.049,,,,
2061,10/03/15 08:00:00 PM,47.959,,,,
2062,10/03/15 09:00:00 PM,47.914,,,,
2063,10/03/15 10:00:00 PM,47.781,,,,
2064,10/03/15 11:00:00 PM,47.691,,,,
2065,10/04/15 12:00:00 AM,47.602,,,,
2066,10/04/15 01:00:00 AM,47.557,,,,
2067,10/04/15 02:00:00 AM,47.512,,,,
2068,10/04/15 03:00:00 AM,47.467,,,,
2069,10/04/15 04:00:00 AM,47.467,,,,
2070,10/04/15 05:00:00 AM,47.422,,,,
2071,10/04/15 06:00:00 AM,47.422,,,,
2072,10/04/15 07:00:00 AM,47.467,,,,
2073,10/04/15 08:00:00 AM,47.467,,,,
2074,10/04/15 09:00:00 AM,47.602,,,,
2075,10/04/15 10:00:00 AM,47.914,,,,
2076,10/04/15 11:00:00 AM,48.315,,,,
2077,10/04/15 12:00:00 PM,48.672,,,,
2078,10/04/15 01:00:00 PM,49.249,,,,
2079,10/04/15 02:00:00 PM,49.561,,,,
2080,10/04/15 03:00:00 PM,49.737,,,,
2081,10/04/15 04:00:00 PM,49.914,,,,
2082,10/04/15 05:00:00 PM,50.047,,,,
2083,10/04/15 06:00:00 PM,50.092,,,,
2084,10/04/15 07:00:00 PM,50.002,,,,
2085,10/04/15 08:00:00 PM,49.870,,,,
2086,10/04/15 09:00:00 PM,49.737,,,,
2087,10/04/15 10:00:00 PM,49.649,,,,
2088,10/04/15 11:00:00 PM,49.561,,,,
2089,10/05/15 12:00:00 AM,49.471,,,,
2090,10/05/15 01:00:00 AM,49.383,,,,
2091,10/05/15 02:00:00 AM,49.204,,,,
2092,10/05/15 03:00:00 AM,49.073,,,,
2093,10/05/15 04:00:00 AM,49.028,,,,
2094,10/05/15 05:00:00 AM,48.895,,,,
2095,10/05/15 06:00:00 AM,48.850,,,,
2096,10/05/15 07:00:00 AM,48.805,,,,
2097,10/05/15 08:00:00 AM,48.805,,,,
2098,10/05/15 09:00:00 AM,48.938,,,,
2099,10/05/15 10:00:00 AM,49.338,,,,
2100,10/05/15 11:00:00 AM,49.959,,,,
2101,10/05/15 12:00:00 PM,50.664,,,,
2102,10/05/15 01:00:00 PM,51.458,,,,
2103,10/05/15 02:00:00 PM,52.203,,,,
2104,10/05/15 03:00:00 PM,52.554,,,,
2105,10/05/15 04:00:00 PM,52.903,,,,
2106,10/05/15 05:00:00 PM,52.947,,,,
2107,10/05/15 06:00:00 PM,52.817,,,,
2108,10/05/15 07:00:00 PM,52.641,,,,
2109,10/05/15 08:00:00 PM,52.423,,,,
2110,10/05/15 09:00:00 PM,52.203,,,,
2111,10/05/15 10:00:00 PM,51.984,,,,
2112,10/05/15 11:00:00 PM,51.809,,,,
2113,10/06/15 12:00:00 AM,51.678,,,,
2114,10/06/15 01:00:00 AM,51.544,,,,
2115,10/06/15 02:00:00 AM,51.458,,,,
2116,10/06/15 03:00:00 AM,51.370,,,,
2117,10/06/15 04:00:00 AM,51.325,,,,
2118,10/06/15 05:00:00 AM,51.282,,,,
2119,10/06/15 06:00:00 AM,51.282,,,,
2120,10/06/15 07:00:00 AM,51.237,,,,
2121,10/06/15 08:00:00 AM,51.193,,,,
2122,10/06/15 09:00:00 AM,51.282,,,,
2123,10/06/15 10:00:00 AM,51.501,,,,
2124,10/06/15 11:00:00 AM,51.852,,,,
2125,10/06/15 12:00:00 PM,52.378,,,,
2126,10/06/15 01:00:00 PM,53.035,,,,
2127,10/06/15 02:00:00 PM,53.690,,,,
2128,10/06/15 03:00:00 PM,54.604,,,,
2129,10/06/15 04:00:00 PM,54.995,,,,
2130,10/06/15 05:00:00 PM,55.299,,,,
2131,10/06/15 06:00:00 PM,55.125,,,,
2132,10/06/15 07:00:00 PM,54.777,,,,
2133,10/06/15 08:00:00 PM,54.387,,,,
2134,10/06/15 09:00:00 PM,54.082,,,,
2135,10/06/15 10:00:00 PM,53.690,,,,
2136,10/06/15 11:00:00 PM,53.341,,,,
2137,10/07/15 12:00:00 AM,52.992,,,,
2138,10/07/15 01:00:00 AM,52.729,,,,
2139,10/07/15 02:00:00 AM,52.423,,,,
2140,10/07/15 03:00:00 AM,52.072,,,,
2141,10/07/15 04:00:00 AM,51.852,,,,
2142,10/07/15 05:00:00 AM,51.678,,,,
2143,10/07/15 06:00:00 AM,51.501,,,,
2144,10/07/15 07:00:00 AM,51.282,,,,
2145,10/07/15 08:00:00 AM,51.193,,,,
2146,10/07/15 09:00:00 AM,51.458,,,,
2147,10/07/15 10:00:00 AM,52.203,,,,
2148,10/07/15 11:00:00 AM,53.209,,,,
2149,10/07/15 12:00:00 PM,54.734,,,,
2150,10/07/15 01:00:00 PM,56.251,,,,
2151,10/07/15 02:00:00 PM,57.592,,,,
2152,10/07/15 03:00:00 PM,58.669,,,,
2153,10/07/15 04:00:00 PM,59.185,,,,
2154,10/07/15 05:00:00 PM,59.315,,,,
2155,10/07/15 06:00:00 PM,59.014,,,,
2156,10/07/15 07:00:00 PM,58.368,,,,
2157,10/07/15 08:00:00 PM,57.549,,,,
2158,10/07/15 09:00:00 PM,56.599,,,,
2159,10/07/15 10:00:00 PM,55.647,,,,
2160,10/07/15 11:00:00 PM,54.777,,,,
2161,10/08/15 12:00:00 AM,53.865,,,,
2162,10/08/15 01:00:00 AM,53.035,,,,
2163,10/08/15 02:00:00 AM,52.291,,,,
2164,10/08/15 03:00:00 AM,51.589,,,,
2165,10/08/15 04:00:00 AM,50.974,,,,
